,HCC44_LUNG,OACP4C_OESOPHAGUS
IL9,-1.2517200000000002,1.4871510000000003
BIRC2,-15.307781999999998,4.277312
STK33,0.0,0.0
PKLR,-11.9470596,2.212621999999998
NFKBIA,-10.836676999999998,9.672707299999999
MAP2K4,-7.154729,3.495052
YES1,-6.852126,4.541837459999998
ACVRL1,-14.258258480000002,17.375891460000005
ATM,-10.512457,21.231522
NEDD4,-14.279646600000001,5.055138460000001
GATA4,-13.114298,8.9295443
CHIA,-2.30322,3.57331
L3MBTL4,-1.25821,0.372062
USP2,-1.6569440000000002,3.280006
USP5,-1.2803909999999998,2.7157699999999996
IGF2R,-3.2019160000000007,6.115030000000001
EDAR,-2.5006770000000005,6.8682
STS,-1.9512040000000002,1.3540725
SLC35A2,-2.13438,3.44607
FGA,-10.861585600000002,12.465736999999997
RASGRF1,-1.0866490000000002,0.7980809999999998
TRPV4,-13.139621,11.864946299999996
RAPGEF3,-12.088730000000002,10.535295999999999
LTK,-4.188169,1.3603139999999998
SLC14A1,-1.7953299999999999,3.6885
MDK,-16.203962000000004,18.30500476
NEK2,-4.472955,4.971328
PCSK2,-2.4313460000000005,2.3910919999999996
TARS,-1.8339707000000003,0.9760599999999998
SLC18A3,-2.3017190000000003,1.003692
CYP2W1,1.2289700000000001,0.16523999999999983
HDAC6,-17.071167999999997,20.056975130000005
TAS2R9,-1.26394,0.40839000000000003
GABRG2,-3.99146,2.6626600000000002
C1S,0.61809,3.909869
NTRK3,-17.808134000000006,15.472370859999995
EPHA1,-6.978845,10.7798244
ELF3,-6.6669637,3.566527
RXRA,-11.079895999999998,10.463530000000002
VIPR2,-3.1119000000000003,3.6056510000000004
SLCO1A2,-0.29015,0.87085
LIPC,-4.9762900000000005,3.9439129299999998
SMAD3,-27.611381999999995,31.809126000000006
DUS2,-0.16264070000000003,2.7142334
CDYL,-3.8793059999999997,3.4238723999999996
SLCO4C1,0.2215499999999998,1.966189
GPR132,-1.26394,0.40839000000000003
TPO,-6.019857,0.5096790000000001
CASP7,-4.8381799999999995,0.3664299999999998
TRPM4,-16.409919479999996,6.743542459999998
AGPAT2,-2.1262790000000003,2.4862509999999993
KIF22,-4.13332,0.7366039999999999
IL17RA,2.08024,2.6805284599999997
WEE1,-0.09276400000000001,2.1279969999999997
SLC51A,-0.91078,1.15198
SUV39H1,-4.46708,4.208452
FUT9,-1.943559,2.31597
EIF4A1,-1.0595200000000002,2.315041
TEK,-12.889319000000002,14.19841446
SDC1,-7.782059600000001,7.253517459999999
PIK3R1,-16.087884,20.443538460000003
TDRD3,-1.2078900000000001,1.571031
PIP4K2C,-4.672998999999999,1.322875
LIPA,-4.23637,0.3549199999999999
GC,-1.21497,0.85268
PLK3,-8.639375,4.304050999999999
CSNK1G3,0.0,0.0
ALPP,-0.0066990000000000105,1.15213
ADAM33,-0.88401,-0.25299000000000005
ADHFE1,-1.71778,1.7837990000000001
ROCK1,-14.535386000000004,23.520844459999996
PLAA,-5.932279,2.6425054
KDM1A,-8.423773,8.56689
SLC9A2,-0.04033000000000003,0.85162
FAAH2,-0.99624,-0.08959000000000006
FHIT,-4.384491,2.0288374
PAK1,-19.181282000000003,14.21664
NEK11,-2.14676,0.913474
GPR119,-1.90589,1.5006300000000001
MAPK4,0.0,0.0
SCD,-5.723729,1.5053919999999996
SLCO4A1,-0.36418300000000003,2.09695
CDK1,-12.870377600000003,24.25258546
OR5K1,0.0,0.0
DUSP5,-0.734328,2.62841
BIRC3,-9.542739999999998,1.0971549999999997
SSTR1,-4.8937990000000005,1.9798210000000003
FXN,-9.160535600000001,5.205111
PIM2,-3.15822,9.243666
NR1D2,-7.2901489999999995,5.830456000000002
PTPN3,-2.907389,3.5275034
PRMT5,-2.358520000000001,10.4988624
VPS4B,-9.58031,8.24642959
TBK1,-10.516988999999997,6.780347999999999
CTRB1,-2.57674,1.76579
SLC19A2,-4.850609,5.742962
TLR2,-9.591687,16.374074999999998
GLI1,-2.497039000000001,12.289886999999998
ADRB2,-17.229846999999996,13.644587999999999
NFKB2,-4.051411000000001,7.914850000000002
LOX,-5.374850000000001,17.30415139
CYBB,-4.233816000000001,8.355591
UBA7,0.38706,0.17343000000000003
ERBB2,-13.312267000000002,10.137487460000001
CPOX,1.1509228,3.47356
MLYCD,-3.744219,1.5343499999999999
E2F1,-4.115629700000001,11.215672
P2RX1,-12.147331999999999,7.44886
ST3GAL1,-2.8499100000000004,2.8785999999999996
ST14,-3.266624,0.9378429999999998
CYP26A1,0.7705300000000002,0.28071
TACSTD2,-4.338359,5.036747
KLK8,-5.081417,3.91981
NDUFA4,0.0,0.0
SULT1E1,-3.1173494800000006,2.2355400000000003
PHF13,-1.33832,-0.29608200000000007
SLC10A1,-0.9807300000000001,1.8410609999999998
FLI1,-0.3182099999999999,2.100766
SULT1C4,-1.3193890000000001,1.56945
ELOVL1,-5.203369000000001,0.25371999999999967
SLC34A1,-13.0405624,6.255000999999998
KIF23,-1.93148,2.6942779999999997
TUBB,1.6288609999999997,6.227379
NAGA,0.0,0.0
FGF4,-5.756576000000001,5.867694
ALDH1A1,-4.231349,4.40262
ANPEP,1.1355499999999996,4.014753
TNIK,0.29325099999999976,4.481867
EIF2S1,-4.073908199999999,6.148599999999999
FDPS,-0.9138900000000001,1.328856
SLC22A6,-4.307919,0.9854919999999999
CXCR5,-2.1841000000000004,-0.32917153999999993
MB,-4.946019,4.651769999999999
SCARB1,-18.078766,11.303902389999998
SPSB2,-0.9754300000000002,1.793484
KIF11,-2.52795,1.5488239999999998
MYT1,-0.5162390000000001,2.479536
PTPRCAP,-0.09579000000000004,0.27249
AR,-16.535590480000003,19.399396999999997
SRPK1,-3.7673360000000002,3.6443259999999995
UPP1,-1.871869,3.4238400000000007
PEX16,-0.84296,1.16873
HSPH1,0.0010059999999997293,3.9436410000000004
SPP1,-8.628628999999998,6.275886
CCR10,-1.26394,0.40839000000000003
TDO2,-0.37573900000000016,3.883802
ESD,-2.865565,2.7344699999999995
MAG,-3.6219320000000006,8.649966459999998
CFH,-0.45680000000000015,3.3415
TACR2,-9.741629999999997,1.0905100000000005
S100B,-5.559288480000001,9.826906000000003
RXFP2,-3.6942060000000003,5.261113
ABCC4,-4.042411,3.079262
SOS1,-2.401777000000001,23.50540846
LPAR1,-6.941014999999999,12.094328460000002
AFP,-0.9821600000000001,5.92788
PASK,-1.5878030000000003,4.0631714
UCK2,-1.8397890000000001,2.5464399999999996
NMT1,-5.35605,5.092167999999999
UGT2B28,-0.30572999999999995,1.8891199999999997
UGT1A4,-0.20568000000000008,3.966282
MCL1,-2.3136780000000003,1.3936700000000002
PTGER3,-2.4212000000000002,1.58123
SOAT2,-3.98095,1.9202499999999998
LGALS4,-1.19829,-0.81053
CTSE,-3.41763,1.9026299999999998
UQCRB,0.0,0.0
CDK14,-0.38747999999999994,1.0900100000000001
GSTA4,1.2017900000000001,-0.7685900000000001
PHOSPHO1,-2.335929,2.0690340000000003
MAP2K5,-6.4689510000000015,6.930164
ACTR2,-7.7163189999999995,9.070040000000002
FOLR2,-5.414979000000001,7.118810459999998
ENOX2,-1.22364,1.5186600000000001
SCD5,-4.144279,1.2208999999999997
FURIN,-8.122487000000001,4.6574653999999995
SLC16A3,-0.23183000000000015,2.3320004599999997
AKT1,-34.47413947999999,37.66241745999999
PSMB6,-13.80786,9.325260999999998
P2RX5,-6.010441000000001,1.8982820000000002
LEF1,-12.073570699999998,10.37876146
BRAF,-5.95078,3.50033
SIRT1,-22.09542648,28.20500499999999
P4HTM,-0.31664000000000003,1.5345
NEU1,0.32997999999999994,3.3802815
CYP2A13,1.2017900000000001,-0.7685900000000001
PDE3B,-3.6091710000000004,1.902603
CDK7,-5.6857817,8.087034930000002
BCDIN3D,-1.1169407,4.290865999999999
TTL,-0.9639340000000001,4.316471999999999
DPYS,-2.1657100000000002,0.1226499999999999
LEPR,-6.431313,4.727812999999999
WNK4,-7.963600000000001,2.256334
ADIPOR1,-1.835001,4.257280000000001
TFRC,-7.461749000000001,3.879862
BCAT2,-2.212813,2.9971489999999994
GABBR1,-0.65375,2.5925000000000002
GRM3,-1.2941700000000003,2.3131510000000004
CSK,-4.20511,7.592903400000001
OXGR1,-1.26394,0.40839000000000003
VIP,-4.05897,0.6058334
F13A1,-2.341162,1.29482
TK1,-0.8608890000000001,3.4038199999999996
PIK3C2B,-4.861840000000001,0.640993
PDE3A,-8.975062,0.2723260000000003
HDAC11,-0.7529300000000001,3.628233
PIK3C2A,-3.455172,4.208862
CA9,-2.026776,2.3752400000000002
CSF3R,-1.2216900000000002,0.7557984599999996
LPAR5,-1.26394,0.40839000000000003
HAGH,-2.859685,4.6165389999999995
HCN3,-2.251259,0.22247200000000006
SLCO1C1,-0.36418300000000003,2.09695
PRNP,-8.804451199999999,13.091414
INMT,0.53483,0.83964
CALCRL,-6.75574,-0.08564899999999986
USP10,-2.778091,2.909494
VAV1,-8.514603,6.5378934599999985
GRIA3,-2.05218,-0.5113789999999999
SULT1A1,-2.013059,1.074509
MAPK14,-6.747891960000002,23.75403216
NR1I3,-4.921459,3.5343339999999994
KCNJ10,-7.476579000000001,11.216565
FADS1,-1.8162300000000002,6.13588
INPP5D,-2.8058260000000006,10.77326186
ABCB6,-6.218940000000001,3.0363
PLCG2,-11.921037000000002,1.003152
CACNA2D2,-6.8419989999999995,-1.087437
TAS2R60,-2.73266,-0.14459999999999995
CRABP2,-2.8096190000000005,3.490258
BCAT1,-1.0673899999999998,2.188709
TNFRSF10A,-3.1244200000000006,3.035384460000001
PLA2G12A,-3.4304300000000003,1.358574
CCND2,0.19888000000000006,1.9430800000000001
ROR2,-3.587607,13.505455459999997
RAC3,-8.054707,7.617562
SLC17A1,-2.32417,1.9327999999999999
TPH2,-5.8298572,5.987172999999999
CKM,-3.244389,0.8358
SLC1A2,-5.027739,12.782602
TNFSF13,-5.450950000000001,2.357177
KAT8,-0.6043799999999999,4.4569220000000005
KDM5C,-1.5521500000000001,1.8314860000000002
AMOT,-3.436437,4.8614004600000005
GSTM3,-1.2877389999999997,1.2180389999999999
ADRA2A,-10.230797,10.654162999999997
KCNIP2,-9.363623599999999,2.5392289999999997
PREPL,-2.72379,-2.7775900000000004
ERAP1,-1.47182,7.479362999999999
SERPINA3,-1.7757720000000004,3.216901
CTRL,-0.88401,-0.25299000000000005
PDK3,-4.364302,3.91319
HAMP,-6.50088268,10.034450000000003
RPTOR,-5.1541820000000005,9.1255044
DCTPP1,0.020300999999999902,4.6309700000000005
POLM,-0.92351,1.12384
TK2,-1.547081,4.10376
MDM2,-15.401427200000004,12.961191000000001
DRD1,-16.428459999999998,2.9761214600000003
TGM6,-0.63065,0.29352
CENPE,-9.099119,1.4758679299999997
SELE,-4.815328000000001,0.25376046000000013
BAX,-11.162309999999996,28.57094036
CCNE2,-0.43757999999999986,0.48292
CD6,-2.8233900000000007,-0.14418999999999982
HTR1D,-0.72922,0.65598
SIRT5,-3.34032,1.9132010000000002
MELK,-1.7091299999999998,1.396958
ACOT1,-3.2166390000000002,1.6245649999999998
ACACB,-7.666198,1.0792039999999994
FGFR3,-7.342697000000001,3.696412
TAS2R8,-2.73266,-0.14459999999999995
PCDH15,-2.95397,-1.1493469999999997
FZD1,-8.557281000000001,8.1089052
TUBA1C,0.78902,0.51208
MC5R,0.0,0.0
TOP1,-1.120775,1.8820879999999995
ENDOG,-6.162552,6.8887593
IL1R1,-0.9725700000000002,2.656762
F13B,-0.27881,0.5068034
MMP13,-1.16897,2.05981
PGD,-3.715729,3.60383
ADAM9,-18.52934008,6.686775459999999
CYP4F12,-4.87762,2.1829
TUBB3,-1.7060790000000006,3.29005946
BAZ2A,0.5159192999999997,4.97323493
DHPS,-2.12717,2.858879
AGTR1,-8.393026479999998,9.968591389999998
VKORC1,-3.6570640000000005,5.001092
CCR1,-7.707949,3.23984546
ARF5,-1.17294,-0.12087000000000003
DAPK2,-0.6924200000000003,5.347193460000001
NR3C1,-6.443409000000001,4.261028
HSD17B14,-3.9199070000000007,1.3493
CCRL2,-1.19131,0.7860900000000001
ENTPD4,-0.3413790000000001,3.51782
CATSPER1,-1.7641940000000003,0.8476500000000001
KLK2,0.0,0.0
SLC29A4,-2.21384,3.26999
P2RY12,-12.119242000000002,14.803230460000002
CBX6,-1.24652,0.44881
FLT3,-11.119179,3.9571590000000003
CDK5,-14.167804000000002,24.892798660000004
FLT4,-2.0576860000000003,4.396164000000001
GBA2,-3.3118689999999997,3.6068775
HNRNPA1,-2.7845740000000005,10.2382294
PDE8A,-3.5915790000000003,2.986088
TACR1,-19.117937000000005,7.279112299999999
TRPV6,-4.5233986,0.5240200000000002
RPS6KA1,-4.740533479999999,5.196513399999999
GABRB3,-5.47903,6.036563
GPR183,-8.403957000000002,3.28347946
SULT2B1,-1.8146124800000003,5.02841
USP20,-0.277021,3.02257
MSTN,-10.160589,14.484817459999999
DUSP22,-3.3236870000000005,6.0949480000000005
RAD51,-2.528402,4.08475493
MAPK8,-8.559149,3.1533440000000006
PORCN,-1.547044,2.18892
PIK3CB,-16.423538999999998,8.80000146
PCSK5,-8.900060999999999,4.892371000000001
KIF24,-1.296925,2.60879413
NNMT,-2.477738,2.419752
SF3B3,-0.27881,0.5068034
PADI2,-6.607627999999999,4.093275
CDK15,-0.29045,0.61707
GRIN3A,-6.824078999999999,-3.3755889999999997
BAP1,-3.9603210000000004,6.185186000000002
LTA,-4.505286000000001,11.316821000000001
WNK1,-11.035361000000004,10.499366860000002
MAP3K6,-0.75866,0.28642
TTR,-0.3235130000000003,3.100259
CLCN2,-1.2502929999999999,10.055874000000001
RAMP1,-4.84165,2.385544
CXCR6,-1.83521,0.8548410000000001
RORC,-11.783948999999998,0.408026
P4HA1,-1.7380900000000001,1.4773589299999998
FEN1,-2.5247089999999996,-2.475065
MCHR2,-1.26394,0.40839000000000003
RYR1,-6.751105,1.026185
IL6R,0.10856999999999939,6.15330746
ACP1,0.014890999999999988,2.09789
IL12B,-24.686277000000008,0.81416646
PTPRM,-2.7250580000000006,9.985770460000001
P2RX2,-13.388288000000001,2.662251
CDC42BPB,2.0621899999999993,3.3647684600000005
CA1,-1.05893,-0.15227999999999997
NPC1L1,-5.273263,2.0423419999999997
SPATA5,0.0,0.0
S1PR5,-2.660397,2.37695
SI,-1.33322,0.5669599999999999
HGF,-10.795427000000002,15.447922860000002
AHR,-3.7475797000000006,7.895633
AARS,-3.8756814000000004,0.5180999999999998
LTA4H,-3.0340000000000003,2.81757
HNF4G,-3.600329,3.808646
PAICS,-2.417329,1.5074
GLB1,-0.6087100000000003,4.5832115
CYP1B1,-13.03398,18.108492890000004
CYP19A1,-6.401667,5.32977
DYRK3,1.3523900000000002,5.91912693
UMPS,-3.336942,0.4106820000000001
MKNK1,-1.0738400000000001,0.24363400000000002
PPARD,-15.03014318,15.60629446
CA3,1.2852009999999998,5.062760000000001
CTSL,-9.110918,3.250957
SLC5A7,-6.606207,2.836294
AKR1B1,-14.001276999999998,5.481838
LGALS1,-14.177102480000002,9.730338000000001
ANGPT1,-18.286890000000003,16.27776086
SPTLC1,-3.3178799999999997,2.561734
BLK,-1.5474130000000001,2.006264
NR0B1,-8.513986,8.716466
KIF5B,-5.943753,-0.92234707
PSMD10,-15.151570000000001,15.038507999999997
TPMT,-0.02800999999999998,2.5121700000000002
UBA6,-0.9532630000000002,-0.2521399999999999
CD58,1.8917599999999992,3.124019459999999
HSD17B4,-6.020569,7.424405
LDHB,-0.7738100000000001,1.8807
CAD,-5.3973629999999995,2.970342
GPR17,-1.9162640000000002,3.13758
EPO,-13.682162,18.434666999999997
CSNK1D,-7.838226999999999,9.13926
HIST1H4A,-5.379621700000001,2.46642693
MFGE8,-4.319854,3.544793
USP17L2,-10.815418000000001,5.933711000000001
FXR1,-1.0526200000000001,0.96756
TRPV2,-4.947359,-1.3591500000000003
TLR8,-1.4508290000000006,5.142222
GABBR2,-1.6625200000000002,1.39181
HAL,-0.033950000000000036,2.274685
NCEH1,-0.81796,0.022770000000000012
PER2,-5.8551899999999995,11.359065
RBX1,-3.2084400000000004,7.824857929999999
DNPH1,-3.1701080000000004,4.35789
SGPL1,-1.7489360000000007,13.96438746
PDGFRB,-16.985344,29.489289460000002
TRHDE,-0.8937900000000001,1.3487500000000001
ITGA5,-12.465570000000003,8.19611746
CD274,-4.520621480000001,3.918714
P2RY13,-3.9693899999999998,0.5567010000000001
PIPOX,-2.204249,4.0532200000000005
PGA5,-0.79244,0.18496999999999997
KIF7,-0.79225,0.12459999999999999
EPCAM,-2.94306,3.41220846
PPP2R2A,-0.8250590000000001,2.68373
GLRA1,-6.566107200000001,5.16823
PANK2,-7.802365,5.213601999999998
POLA1,-1.8971807,1.213829
KLK4,-2.01466,0.96662
ASGR1,-1.6178100000000002,3.2475259999999997
AQP4,-3.2596580000000004,4.87429
GLI2,-14.90927,15.92302846
ADCY6,-10.185927,5.532841999999999
ABCA1,-11.171513999999998,13.506626
NOS2,-10.604632,10.730621999999999
CPM,-0.16536,0.82589
COL1A2,-3.848430000000001,4.548979459999999
PNPLA6,-2.50718,-0.586666
FOXO1,-15.127980999999998,11.720765
MSRB3,-0.07948,0.85782
SIRT4,-4.0336929999999995,9.840995
MAPKAPK5,-5.84441,2.1781790000000005
KCNK9,-1.3718000000000001,-0.58697
TNF,-29.131042999999995,31.099985459999996
CMPK1,-1.6869090000000002,1.8839799999999998
PRDX1,-2.3060600000000004,2.5696909999999997
CALCA,-3.3703640000000004,4.22896446
DNMT3A,0.7039253999999997,8.629456999999999
HCAR3,-1.26394,0.40839000000000003
AHCY,-5.834970000000001,0.5886800000000001
GUCY2C,-2.16965,0.612474
PDPK1,-12.542602000000002,7.740713860000001
BMP2K,-0.030340000000000034,0.8665700000000001
PSMG1,-0.8898299999999999,-0.062180000000000124
NEK1,-0.5160699999999998,1.7163459999999997
CASP1,-3.62324,1.96812
SLC13A2,-1.66195,0.28388
CD2,-7.750108,1.8259994599999998
STEAP1,-2.0637,2.9253100000000005
PGC,-3.3960290000000004,-0.12801400000000018
IL3RA,0.0,0.0
DUT,-0.986899,3.3037599999999996
BMP1,-2.37339,1.14724
SST,-5.545958,5.809332999999999
KMO,-6.444400000000002,9.343329999999998
SF3B1,0.0,0.0
ABHD17B,-1.980832,3.89126
PTPN13,-1.2015890000000002,2.5819734
NAMPT,-8.813169,6.605047000000001
MAP4K2,-1.72839,5.718439999999999
PLAT,-1.9135339999999998,2.9778333999999997
FGFR2,-16.570728000000006,22.046941
IKBKG,-14.588889999999997,14.040228999999998
CLEC4M,-2.5706300000000004,5.812406999999999
SUFU,-6.828646000000001,6.608538999999999
RAB9A,-1.7294,0.84053
RGS16,-2.49626,1.87955
PDF,-0.8499000000000001,3.175125
RARG,-10.943769999999999,19.968846000000006
IDO2,-0.6748800000000003,3.5757399999999997
PHF23,-4.5413179999999995,0.43974399999999997
CTLA4,-5.124497,1.55622
OPRD1,-6.133293000000001,6.1136040000000005
GNRHR,-1.26394,0.40839000000000003
MMP9,-3.2997,15.421696859999999
LIMK2,0.22307000000000005,5.2723
PHIP,0.47379999999999994,5.074473
CRYZ,-1.0484299999999998,0.6124390000000001
HPD,-0.7238800000000001,0.83773
NFATC1,-5.8443517,3.2074309999999997
PRMT1,-7.352526000000001,7.598053999999999
DCLK3,-0.40859999999999996,0.78884
IRAK3,-5.85552048,8.5695084
CDK8,-0.393,4.105786
KCNJ6,-1.3718000000000001,-0.58697
DUSP23,0.014890999999999988,2.09789
DHX36,-12.7469087,6.256156
HIPK4,0.015109999999999957,0.97832
PRKX,-4.985456999999999,4.673051459999999
PTP4A3,-2.4542689999999996,5.99703946
FABP3,-4.475859,5.516926000000001
AVPR1B,-2.42598,1.38333
GABRA5,-1.70377,1.720663
CHEK1,-2.6071439999999995,10.450389
RPE65,-4.752939000000001,6.13662
HMGCR,-11.30417048,7.7227554000000005
LYPLA1,-1.84219,2.06341
TNFSF13B,-3.5276834800000003,4.235609
PRKCA,-14.398747000000002,13.02917566
TTK,-4.247209,4.9338049999999996
TPX2,-1.367819,5.714485
KCNN4,-8.303288,1.8945990000000001
CYTH3,-3.3693400000000002,3.1773809999999996
UPB1,-0.6404700000000001,2.37397
HPGD,-6.900274000000001,4.270423999999998
RARS,-1.8339707000000003,0.9760599999999998
KDR,-12.705035480000003,14.86857046
AASDHPPT,-2.64663,1.0422649999999998
SLC47A2,-0.29015,0.87085
OPRL1,-7.52284,8.249779
HTR1E,0.007449999999999957,1.19073
POLK,0.0,0.0
EPM2A,-1.8967899999999998,1.6019700000000001
ABCB4,-8.476738,8.168764
APOBEC3G,1.0010292999999992,3.631291
AGBL2,-1.6164,0.13618499999999994
IL10,-14.363280000000001,19.329858859999998
CAMKK1,0.0,0.0
AXIN1,-6.01736,4.7486142000000005
PAK4,-5.272459,0.8272674599999994
JAK1,-1.3112300000000003,3.9689000000000005
ADAMTS5,-0.94292,2.4518
PRMT3,-0.7061200000000001,1.7652534000000002
PARN,-5.5456897000000005,2.2481009999999997
GP6,0.6357599999999999,2.5741714600000005
IGF1,-24.559562480000004,24.222831999999997
LIG1,0.53446,0.6003499999999997
PKN3,-1.0272500000000002,1.3015204599999999
STK17B,-1.3532600000000001,0.957154
PNP,-6.3344380000000005,3.6131670000000007
NEU4,-0.1817200000000001,2.2849425
STK38L,-1.5639290000000001,0.550894
PPP1CA,-4.038554599999999,5.1418782
IL13RA2,1.6473,4.17666
SUV39H2,-3.5194600000000005,2.500235
GHRHR,-5.874315999999999,12.373014
CHIT1,0.4226199999999998,7.151569
KLKB1,-1.6104440000000002,4.53956
MYH9,-12.151067000000001,13.729305459999999
CA2,-8.0382656,3.7261760000000006
SMPD1,-3.5308589999999995,4.4345299
PLK1,-15.094118,15.679204199999997
GALR2,-5.94627,3.9992270000000003
DCTD,-0.40591100000000013,3.10668
CDK6,-6.779022,18.703905
ITGA3,-15.587884000000003,12.41101946
HMBS,-0.9090300000000001,0.973395
PSEN1,-28.465352300000003,23.506768460000007
SCN9A,-5.33028,-0.6663769999999999
TXNRD2,-1.66645,0.2993100000000001
CA13,0.0,0.0
GNG2,-6.674009,-0.61854
TSLP,-4.81296,1.84435
ASNS,-3.8547380000000007,6.098868299999999
TAAR5,-2.24181,0.34625000000000006
IL11RA,0.0,0.0
KCNK3,-4.812117199999999,2.456979
ATP2A2,-24.591396000000003,-2.7453070000000004
RPS6KB1,-3.1040700000000006,2.336314
RGS8,-2.4443490000000003,1.4540100000000002
ARSA,0.6173899999999999,2.6020015
GCDH,-4.038088999999999,1.92075
BMP2,-15.739336480000004,32.71743800000001
CBR1,-2.427287,2.53355
ADM2,-3.5957099999999995,3.479413
MBL2,-2.3105900000000004,5.625489
HTR5A,-2.65787,1.047354
GPR68,-1.19131,0.7860900000000001
AGT,-29.47058148,22.559309929999998
CDK2AP1,-0.75866,0.28642
RCE1,-1.5727810000000002,2.9180599999999997
TIPARP,-6.139536,7.231442
TESK2,0.0652799999999999,1.710267
DDR2,-9.279724000000002,6.17872993
KLK13,-1.2954400000000001,1.3048699999999998
KCNJ5,-6.95909,1.2733100000000004
PCSK4,-3.2360100000000003,3.060133
POU5F1,-4.022096400000001,7.035976999999999
DNASE1L3,0.3797499999999995,3.1350072
STAT5B,-7.912258000000003,11.935336460000002
MT-CO1,-0.8851396000000001,3.2035299999999998
GLP2R,-1.74886,0.7759910000000001
NR3C2,-4.577109,3.4894380000000003
MDH1,0.18295,0.79174
EGLN3,-5.29209,4.519782999999999
ASAH1,-1.3623900000000002,5.2310395
SLC25A20,-0.8693500000000001,0.0373
KAT5,-4.188680000000001,5.591589
IAPP,-6.0419410000000005,5.958066400000001
ABCB5,-0.12590999999999997,4.90536
PDE4B,-8.930918,1.2959904599999998
SUCNR1,-3.7998486000000002,2.3370889999999997
PDE7A,-1.777509,1.76297
DUSP1,-11.3457766,7.6823844
SRD5A1,-15.027503999999999,11.510556000000001
GSTM4,-0.5514099999999998,-0.21561100000000016
NAALAD2,-3.40777,1.3844189999999998
PSMB5,-14.02963,10.155431
APLN,-13.934580999999998,8.666635999999999
PLA2G15,-2.67831,1.1786915
ACVR1B,-5.862662,12.336742000000001
PLA2R1,-4.502430999999999,6.131799999999999
PTGS1,-1.6842099999999998,1.2796900000000004
GPT,-1.7117900000000001,2.1686189999999996
CLK3,0.0,0.0
SELPLG,0.24716999999999978,1.0074874599999997
ING2,-10.144513,8.201910460000002
ICK,-2.96924,0.9268880000000002
ACAT1,-10.710829,4.922922
NSD1,-2.952369,2.586384
TLR9,-11.718733,6.581937999999998
GRM5,-7.956915,-0.09189500000000006
GSTK1,-1.428287,0.5344000000000001
SETMAR,-5.281843000000001,-0.49248000000000003
CYP3A4,-2.451606000000001,4.269314999999999
ADAM12,-5.41239,2.21328
MAST1,-0.3665200000000002,0.7050609999999999
NTRK1,-8.479054000000003,13.69830346
FPGS,-2.2318999999999996,6.42079
MAPK6,-1.0195690000000002,1.6095899999999999
SLC6A7,-1.9409239999999999,2.974919
IL12A,-7.4981290000000005,5.545384459999999
PHF8,-2.487869,1.739011
SV2A,-2.133272,8.00423
KLK12,-0.88401,-0.25299000000000005
FGF22,-0.8480260000000002,1.8627809999999998
IK,-3.544219,1.6583359999999998
PTK6,-6.043705,5.1509858600000005
NPY5R,-2.534301,4.00429
TNKS,-2.94886,9.292221399999999
ITGAM,-11.033575000000003,9.046098659999998
UBA5,-2.42537,0.79031
EDNRA,-8.232094,6.613898999999999
PIP4K2B,-5.576039,1.4618760000000002
EPHB1,-9.183363,13.633396460000002
HK1,-1.2093090000000004,4.521269
TEC,-6.040004000000001,1.302743
TAT,-1.3215086000000003,0.9918700000000001
SFRP1,-17.316579480000005,28.213465000000006
NOX1,-7.545942999999999,8.93379446
FABP1,-7.088209999999999,0.2532634
SLC2A3,-3.4736900000000004,2.4108389999999997
HSD17B2,-5.772023,2.864763
GSAP,-0.51614,0.9883999999999998
GPR139,-1.842311,1.76947
MAP3K10,-2.5217300000000002,3.5953769999999996
DBF4,-0.75866,0.28642
STK16,-0.050410000000000066,1.691346
PTGFR,-4.791073000000001,1.6383439999999996
PLA2G6,-8.043562999999999,8.243556459999999
NR2F1,-5.387288,4.322524
PRKG2,-1.62045,4.21044
ICAM1,-17.408386600000007,14.452450460000003
PDE10A,-2.567269,1.8798599999999999
ITPR2,-6.335523,0.19542399999999982
ANGPT2,-5.173853,9.615143760000002
PDE11A,-1.26394,0.40839000000000003
CDK2AP2,-2.907769,-0.021214999999999984
CYP1A2,-1.9685975999999998,6.2222349999999995
TPI1,-2.2577390000000004,2.5665
UGT1A7,0.8584900000000001,3.5660199999999995
F10,-1.5007100000000002,0.542762
VIPR1,-2.18359,0.5564910000000001
SLC27A1,-4.726749999999999,5.159541
SOD3,-0.8336085999999999,1.29352
RARA,-21.424571999999994,17.730127999999997
ALDH1B1,-1.4997,1.1637300000000002
KCNQ4,-1.8488100000000003,0.5535430000000001
NPY4R,-0.66341,1.22831
ITK,-4.793950000000001,0.13599499999999975
HOGA1,-3.78376,1.500159
DDO,-4.7280310000000005,2.9028189999999996
S1PR1,-4.553399000000001,15.48186646
KCNJ11,-9.984217000000001,4.280502
FCER1A,-1.41911,-0.377069
CTSV,-5.516367000000001,7.80399
CASP8,-20.094613600000002,3.940045
BRPF1,-0.03530000000000011,2.669666
TUBB1,0.0,0.0
LSS,-1.25548,1.426532
GSTA1,-1.7922370000000005,-0.7108900000000001
ASH1L,-6.0730447000000005,9.422619860000001
G6PC,-3.848319,3.428
GABRR2,-3.03796,0.7135800000000001
HIPK2,-12.346369000000001,16.790269000000002
CA12,0.0,0.0
CCND1,-2.3235976800000007,15.307995999999997
CASP14,-0.88401,-0.25299000000000005
MLX,-0.03872000000000009,1.768094
CD79B,1.41668,4.2028099999999995
